nama_kabupaten,latitude,longitude,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,relative_humidity_2m_max,relative_humidity_2m_min,temp_range,humidity_mean,drought_index
Kab. Bogor,-6.5971,106.806,2014-09-14,33.2,21.8,26.9,0.0,0.0,0.0,8.3,24.63,5.37,87,40,11.400000000000002,63.5,0.0
Kab. Bogor,-6.5971,106.806,2014-09-15,32.0,21.5,26.3,0.0,0.0,0.0,8.6,22.65,4.92,87,41,10.5,64.0,0.0
Kab. Bogor,-6.5971,106.806,2014-09-16,32.6,21.0,26.4,0.0,0.0,0.0,13.3,24.7,5.41,89,41,11.600000000000001,65.0,0.0
Kab. Bogor,-6.5971,106.806,2014-09-17,33.3,21.3,26.7,0.0,0.0,0.0,14.0,25.61,5.65,88,38,11.999999999999996,63.0,0.0
Kab. Bogor,-6.5971,106.806,2014-09-18,33.2,21.3,27.0,0.1,0.1,1.0,15.3,25.0,5.64,89,45,11.900000000000002,67.0,0.01773049645390071
Kab. Bogor,-6.5971,106.806,2014-09-19,33.4,23.0,27.5,0.0,0.0,0.0,12.4,22.42,5.1,88,46,10.399999999999999,67.0,0.0
Kab. Bogor,-6.5971,106.806,2014-09-20,33.2,23.0,26.4,2.3,2.3,4.0,8.2,21.65,4.66,92,49,10.200000000000003,70.5,0.4935622317596566
Kab. Bogor,-6.5971,106.806,2014-09-21,31.6,21.6,25.9,1.1,1.1,5.0,7.3,21.4,4.47,97,51,10.0,74.0,0.24608501118568235
Kab. Bogor,-6.5971,106.806,2014-09-22,32.4,21.8,26.2,0.2,0.2,2.0,16.1,23.13,5.2,94,39,10.599999999999998,66.5,0.038461538461538464
Kab. Bogor,-6.5971,106.806,2014-09-23,33.4,20.3,26.5,0.0,0.0,0.0,15.9,25.8,5.81,89,36,13.099999999999998,62.5,0.0
Kab. Bogor,-6.5971,106.806,2014-09-24,34.8,21.4,27.4,0.0,0.0,0.0,15.6,26.49,6.16,88,32,13.399999999999999,60.0,0.0
Kab. Bogor,-6.5971,106.806,2014-09-25,32.8,20.6,26.2,0.3,0.3,1.0,7.4,22.84,4.98,84,46,12.199999999999996,65.0,0.06024096385542168
Kab. Bogor,-6.5971,106.806,2014-09-26,32.6,21.8,26.7,0.0,0.0,0.0,11.5,23.14,5.19,93,41,10.8,67.0,0.0
Kab. Bogor,-6.5971,106.806,2014-09-27,33.2,20.2,26.4,0.0,0.0,0.0,13.1,26.87,5.84,86,37,13.000000000000004,61.5,0.0
Kab. Bogor,-6.5971,106.806,2014-09-28,32.0,21.1,26.6,0.0,0.0,0.0,7.2,22.28,4.76,90,49,10.899999999999999,69.5,0.0
Kab. Bogor,-6.5971,106.806,2014-09-29,32.8,23.2,27.1,1.1,1.1,7.0,6.4,22.32,4.74,88,48,9.599999999999998,68.0,0.2320675105485232
Kab. Bogor,-6.5971,106.806,2014-09-30,32.2,22.6,26.9,0.8,0.8,5.0,8.7,21.09,4.56,89,52,9.600000000000001,70.5,0.1754385964912281
Kab. Bogor,-6.5971,106.806,2014-10-01,32.1,23.2,27.0,1.5,1.5,7.0,8.1,21.36,4.53,88,53,8.900000000000002,70.5,0.3311258278145695
Kab. Bogor,-6.5971,106.806,2014-10-02,31.4,23.6,26.9,3.5,3.5,13.0,7.0,18.99,4.08,89,55,7.799999999999997,72.0,0.8578431372549019
Kab. Bogor,-6.5971,106.806,2014-10-03,31.0,23.4,26.3,9.1,9.1,16.0,7.9,19.7,4.14,93,55,7.600000000000001,74.0,2.1980676328502415
Kab. Bogor,-6.5971,106.806,2014-10-04,33.0,22.7,27.0,0.2,0.2,1.0,6.9,23.2,5.0,92,42,10.3,67.0,0.04
Kab. Bogor,-6.5971,106.806,2014-10-05,32.5,22.0,26.5,0.7,0.7,4.0,6.9,20.68,4.39,91,49,10.5,70.0,0.15945330296127563
Kab. Bogor,-6.5971,106.806,2014-10-06,30.8,22.8,26.1,3.1,3.1,10.0,6.2,18.84,4.0,91,54,8.0,72.5,0.775
Kab. Bogor,-6.5971,106.806,2014-10-07,32.0,23.1,26.6,2.7,2.7,4.0,8.1,20.47,4.4,87,52,8.899999999999999,69.5,0.6136363636363636
Kab. Bogor,-6.5971,106.806,2014-10-08,31.6,23.8,26.2,3.6,3.6,8.0,6.2,15.12,3.25,89,54,7.800000000000001,71.5,1.1076923076923078
Kab. Bogor,-6.5971,106.806,2014-10-09,33.6,22.1,27.1,0.0,0.0,0.0,9.1,24.52,5.36,91,43,11.5,67.0,0.0
Kab. Bogor,-6.5971,106.806,2014-10-10,34.6,22.8,27.6,0.0,0.0,0.0,16.6,25.88,6.07,88,32,11.8,60.0,0.0
Kab. Bogor,-6.5971,106.806,2014-10-11,34.7,21.1,27.1,0.0,0.0,0.0,11.4,26.14,5.85,85,36,13.600000000000001,60.5,0.0
Kab. Bogor,-6.5971,106.806,2014-10-12,33.0,21.8,27.3,0.1,0.1,1.0,7.6,24.16,5.25,86,44,11.2,65.0,0.01904761904761905
Kab. Bogor,-6.5971,106.806,2014-10-13,32.3,22.5,26.7,0.9,0.9,3.0,7.3,23.85,5.0,90,53,9.799999999999997,71.5,0.18
Kab. Bogor,-6.5971,106.806,2014-10-14,31.5,22.6,26.3,2.6,2.6,9.0,10.5,20.18,4.21,95,60,8.899999999999999,77.5,0.6175771971496438
Kab. Bogor,-6.5971,106.806,2014-10-15,32.7,22.6,26.6,4.0,4.0,6.0,10.0,21.54,4.53,94,55,10.100000000000001,74.5,0.8830022075055187
Kab. Bogor,-6.5971,106.806,2014-10-16,32.1,23.0,26.8,5.0,5.0,10.0,9.5,20.67,4.37,94,56,9.100000000000001,75.0,1.1441647597254003
Kab. Bogor,-6.5971,106.806,2014-10-17,32.2,22.5,26.5,4.5,4.5,4.0,9.8,23.23,4.9,96,52,9.700000000000003,74.0,0.9183673469387754
Kab. Bogor,-6.5971,106.806,2014-10-18,33.0,22.5,27.3,0.0,0.0,0.0,9.2,23.73,5.12,92,48,10.5,70.0,0.0
Kab. Bogor,-6.5971,106.806,2014-10-19,32.7,22.6,26.7,3.2,3.2,6.0,9.4,19.9,4.33,88,49,10.100000000000001,68.5,0.7390300230946882
Kab. Bogor,-6.5971,106.806,2014-10-20,32.1,21.7,26.8,0.4,0.4,2.0,10.5,23.14,4.97,95,53,10.400000000000002,74.0,0.08048289738430585
Kab. Bogor,-6.5971,106.806,2014-10-21,33.2,22.6,27.3,0.0,0.0,0.0,13.1,23.19,5.14,89,49,10.600000000000001,69.0,0.0
Kab. Bogor,-6.5971,106.806,2014-10-22,33.7,22.9,27.3,5.3,5.3,7.0,8.6,19.83,4.29,91,50,10.800000000000004,70.5,1.2354312354312353
Kab. Bogor,-6.5971,106.806,2014-10-23,31.9,22.5,26.2,3.5,3.5,14.0,7.7,21.74,4.51,94,56,9.399999999999999,75.0,0.7760532150776054
Kab. Bogor,-6.5971,106.806,2014-10-24,30.9,23.4,26.5,3.8,3.8,10.0,9.0,18.49,3.94,94,61,7.5,77.5,0.9644670050761421
Kab. Bogor,-6.5971,106.806,2014-10-25,33.5,21.7,27.1,1.1,1.1,2.0,6.2,23.7,5.02,92,47,11.8,69.5,0.21912350597609564
Kab. Bogor,-6.5971,106.806,2014-10-26,33.4,22.4,26.8,13.9,13.9,7.0,7.1,21.89,4.65,93,49,11.0,71.0,2.989247311827957
Kab. Bogor,-6.5971,106.806,2014-10-27,32.1,23.1,27.0,1.1,1.1,5.0,7.2,23.88,4.99,95,56,9.0,75.5,0.22044088176352705
Kab. Bogor,-6.5971,106.806,2014-10-28,31.9,22.6,26.5,7.1,7.1,9.0,6.8,21.2,4.44,90,59,9.299999999999997,74.5,1.599099099099099
Kab. Bogor,-6.5971,106.806,2014-10-29,30.4,22.7,26.0,7.3,7.3,11.0,7.6,18.76,3.9,94,64,7.699999999999999,79.0,1.8717948717948718
Kab. Bogor,-6.5971,106.806,2014-10-30,30.2,23.2,26.0,8.8,8.8,12.0,8.4,18.06,3.73,96,63,7.0,79.5,2.3592493297587134
Kab. Bogor,-6.5971,106.806,2014-10-31,31.1,23.5,26.8,3.3,3.3,8.0,8.5,15.54,3.39,96,60,7.600000000000001,78.0,0.9734513274336283
Kab. Bogor,-6.5971,106.806,2014-11-01,32.2,24.4,27.1,3.4,3.4,10.0,5.9,22.73,4.77,89,61,7.800000000000004,75.0,0.7127882599580713
Kab. Bogor,-6.5971,106.806,2014-11-02,32.4,23.5,27.1,1.3,1.3,5.0,6.5,23.69,4.94,94,56,8.899999999999999,75.0,0.2631578947368421
