nama_kabupaten,latitude,longitude,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,relative_humidity_2m_max,relative_humidity_2m_min,temp_range,humidity_mean,drought_index
Kota Tasikmalaya,-7.3274,108.2207,2014-04-29,31.3,23.1,26.8,0.0,0.0,0.0,8.9,22.81,4.73,96,59,8.2,77.5,0.0
Kota Tasikmalaya,-7.3274,108.2207,2014-04-30,30.6,23.4,27.0,0.9,0.9,6.0,6.6,18.77,3.94,94,63,7.200000000000003,78.5,0.2284263959390863
Kota Tasikmalaya,-7.3274,108.2207,2014-05-01,32.3,23.1,26.6,0.9,0.9,5.0,8.4,20.52,4.34,95,56,9.199999999999996,75.5,0.20737327188940094
Kota Tasikmalaya,-7.3274,108.2207,2014-05-02,31.3,22.8,26.7,3.5,3.5,4.0,7.1,18.49,3.85,97,64,8.5,80.5,0.9090909090909091
Kota Tasikmalaya,-7.3274,108.2207,2014-05-03,30.7,23.7,26.8,0.5,0.5,3.0,10.0,17.16,3.62,96,68,7.0,82.0,0.13812154696132597
Kota Tasikmalaya,-7.3274,108.2207,2014-05-04,30.7,23.4,27.0,0.6,0.6,3.0,9.8,19.22,4.05,97,63,7.300000000000001,80.0,0.14814814814814814
Kota Tasikmalaya,-7.3274,108.2207,2014-05-05,31.1,23.8,26.8,8.3,8.3,6.0,5.9,17.95,3.75,96,70,7.300000000000001,83.0,2.2133333333333334
Kota Tasikmalaya,-7.3274,108.2207,2014-05-06,31.8,24.0,27.2,4.2,4.2,8.0,6.3,17.55,3.7,96,63,7.800000000000001,79.5,1.135135135135135
Kota Tasikmalaya,-7.3274,108.2207,2014-05-07,32.0,24.2,27.3,2.3,2.3,8.0,7.6,20.36,4.28,96,62,7.800000000000001,79.0,0.5373831775700934
Kota Tasikmalaya,-7.3274,108.2207,2014-05-08,31.2,24.0,27.0,4.6,4.6,12.0,5.1,19.03,3.95,95,65,7.199999999999999,80.0,1.1645569620253162
Kota Tasikmalaya,-7.3274,108.2207,2014-05-09,31.3,24.3,26.8,5.3,5.3,11.0,7.4,18.31,3.8,96,67,7.0,81.5,1.3947368421052633
Kota Tasikmalaya,-7.3274,108.2207,2014-05-10,30.9,24.7,27.5,0.8,0.8,4.0,7.7,21.23,4.39,96,63,6.199999999999999,79.5,0.18223234624145787
Kota Tasikmalaya,-7.3274,108.2207,2014-05-11,30.8,24.6,27.0,3.4,3.4,12.0,5.7,15.71,3.31,96,67,6.199999999999999,81.5,1.0271903323262839
Kota Tasikmalaya,-7.3274,108.2207,2014-05-12,29.8,22.9,26.2,1.7,1.7,6.0,7.2,17.36,3.52,95,72,6.900000000000002,83.5,0.4829545454545454
Kota Tasikmalaya,-7.3274,108.2207,2014-05-13,30.4,23.0,25.6,10.3,10.3,9.0,8.2,16.34,3.36,98,68,7.399999999999999,83.0,3.0654761904761907
Kota Tasikmalaya,-7.3274,108.2207,2014-05-14,31.6,23.4,26.5,28.4,28.4,15.0,5.1,15.21,3.24,99,66,8.200000000000003,82.5,8.765432098765432
Kota Tasikmalaya,-7.3274,108.2207,2014-05-15,29.9,23.5,25.9,8.0,8.0,12.0,7.2,15.13,3.12,96,71,6.399999999999999,83.5,2.564102564102564
Kota Tasikmalaya,-7.3274,108.2207,2014-05-16,29.5,23.4,25.5,10.0,10.0,8.0,6.9,15.01,3.05,96,75,6.100000000000001,85.5,3.278688524590164
Kota Tasikmalaya,-7.3274,108.2207,2014-05-17,29.2,22.9,25.3,14.9,14.9,13.0,7.0,13.33,2.75,97,77,6.300000000000001,87.0,5.418181818181818
Kota Tasikmalaya,-7.3274,108.2207,2014-05-18,29.5,23.6,25.5,9.3,9.3,10.0,8.2,13.97,2.91,95,70,5.899999999999999,82.5,3.195876288659794
Kota Tasikmalaya,-7.3274,108.2207,2014-05-19,30.0,22.6,25.6,0.4,0.4,2.0,7.3,20.38,4.09,94,69,7.399999999999999,81.5,0.097799511002445
Kota Tasikmalaya,-7.3274,108.2207,2014-05-20,30.8,22.8,25.7,7.0,7.0,9.0,5.8,17.38,3.59,96,67,8.0,81.5,1.9498607242339834
Kota Tasikmalaya,-7.3274,108.2207,2014-05-21,30.3,22.6,25.6,6.7,6.7,5.0,8.2,16.52,3.35,97,74,7.699999999999999,85.5,2.0
Kota Tasikmalaya,-7.3274,108.2207,2014-05-22,30.3,23.3,25.9,4.3,4.3,6.0,8.0,15.78,3.28,98,67,7.0,82.5,1.3109756097560976
Kota Tasikmalaya,-7.3274,108.2207,2014-05-23,30.1,22.9,25.7,6.6,6.6,6.0,6.7,18.35,3.71,97,73,7.200000000000003,85.0,1.778975741239892
Kota Tasikmalaya,-7.3274,108.2207,2014-05-24,29.9,22.8,26.1,1.1,1.1,5.0,7.7,18.07,3.69,96,68,7.099999999999998,82.0,0.2981029810298103
Kota Tasikmalaya,-7.3274,108.2207,2014-05-25,30.3,23.4,26.2,8.0,8.0,7.0,7.2,14.78,3.06,97,73,6.900000000000002,85.0,2.6143790849673203
Kota Tasikmalaya,-7.3274,108.2207,2014-05-26,30.2,23.7,25.8,1.8,1.8,7.0,7.7,17.72,3.55,98,72,6.5,85.0,0.5070422535211268
Kota Tasikmalaya,-7.3274,108.2207,2014-05-27,30.3,23.1,26.4,3.8,3.8,7.0,10.6,17.45,3.61,98,68,7.199999999999999,83.0,1.0526315789473684
Kota Tasikmalaya,-7.3274,108.2207,2014-05-28,29.8,23.6,26.4,4.3,4.3,9.0,7.0,16.48,3.39,98,67,6.199999999999999,82.5,1.2684365781710913
Kota Tasikmalaya,-7.3274,108.2207,2014-05-29,30.7,23.4,26.7,2.6,2.6,10.0,6.8,18.41,3.82,96,65,7.300000000000001,80.5,0.680628272251309
Kota Tasikmalaya,-7.3274,108.2207,2014-05-30,30.4,23.5,25.8,6.5,6.5,10.0,8.1,15.47,3.17,96,73,6.899999999999999,84.5,2.050473186119874
Kota Tasikmalaya,-7.3274,108.2207,2014-05-31,28.9,21.5,24.9,0.0,0.0,0.0,9.0,18.92,3.78,96,64,7.399999999999999,80.0,0.0
