nama_kabupaten,latitude,longitude,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,relative_humidity_2m_max,relative_humidity_2m_min,temp_range,humidity_mean,drought_index
Kab. Karawang,-6.32,107.34,2014-12-08,31.0,24.7,27.0,9.2,9.2,17.0,15.5,14.86,3.29,93,66,6.300000000000001,79.5,2.796352583586626
Kab. Karawang,-6.32,107.34,2014-12-09,28.9,24.4,26.5,8.2,8.2,12.0,17.5,8.22,2.09,94,74,4.5,84.0,3.923444976076555
Kab. Karawang,-6.32,107.34,2014-12-10,30.7,24.5,27.6,0.8,0.8,5.0,17.2,15.72,3.67,90,66,6.199999999999999,78.0,0.21798365122615806
Kab. Karawang,-6.32,107.34,2014-12-11,30.7,25.2,27.5,9.1,9.1,14.0,17.6,18.33,3.82,90,70,5.5,80.0,2.3821989528795813
Kab. Karawang,-6.32,107.34,2014-12-12,31.1,24.8,27.2,9.9,9.9,11.0,16.0,17.53,3.7,95,67,6.300000000000001,81.0,2.6756756756756754
Kab. Karawang,-6.32,107.34,2014-12-13,29.2,25.0,26.5,18.9,18.9,23.0,14.9,11.84,2.55,94,79,4.199999999999999,86.5,7.411764705882353
Kab. Karawang,-6.32,107.34,2014-12-14,30.4,25.0,27.1,8.2,8.2,11.0,15.6,16.03,3.38,95,68,5.399999999999999,81.5,2.42603550295858
Kab. Karawang,-6.32,107.34,2014-12-15,30.6,24.9,27.5,13.6,13.6,15.0,15.5,16.19,3.38,94,73,5.700000000000003,83.5,4.023668639053255
Kab. Karawang,-6.32,107.34,2014-12-16,31.2,25.5,27.7,7.7,7.7,12.0,14.5,20.44,4.25,93,69,5.699999999999999,81.0,1.811764705882353
Kab. Karawang,-6.32,107.34,2014-12-17,32.5,25.2,28.4,3.4,3.4,2.0,13.5,21.12,4.68,89,61,7.300000000000001,75.0,0.7264957264957265
Kab. Karawang,-6.32,107.34,2014-12-18,30.8,25.7,27.6,11.6,11.6,19.0,12.8,16.37,3.53,93,67,5.100000000000001,80.0,3.286118980169972
Kab. Karawang,-6.32,107.34,2014-12-19,30.7,25.0,27.2,16.2,16.2,19.0,11.1,15.87,3.31,95,72,5.699999999999999,83.5,4.8942598187311175
Kab. Karawang,-6.32,107.34,2014-12-20,30.7,25.1,27.2,36.0,36.0,16.0,10.7,12.82,2.84,94,69,5.599999999999998,81.5,12.67605633802817
Kab. Karawang,-6.32,107.34,2014-12-21,30.7,24.8,27.6,22.4,22.4,13.0,11.1,21.01,4.35,94,69,5.899999999999999,81.5,5.149425287356322
Kab. Karawang,-6.32,107.34,2014-12-22,31.0,25.2,27.3,12.8,12.8,17.0,10.4,16.11,3.41,95,68,5.800000000000001,81.5,3.7536656891495603
Kab. Karawang,-6.32,107.34,2014-12-23,30.1,25.5,27.3,15.0,15.0,15.0,10.0,6.69,1.64,92,73,4.600000000000001,82.5,9.146341463414634
