nama_kabupaten,latitude,longitude,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,relative_humidity_2m_max,relative_humidity_2m_min,temp_range,humidity_mean,drought_index
Kab. Sukabumi,-7.0051,106.9264,2014-09-08,28.1,21.2,23.8,3.0,3.0,16.0,7.2,18.26,3.59,96,72,6.900000000000002,84.0,0.8356545961002786
Kab. Sukabumi,-7.0051,106.9264,2014-09-09,29.2,19.8,23.8,0.0,0.0,0.0,6.3,23.81,4.69,99,56,9.399999999999999,77.5,0.0
Kab. Sukabumi,-7.0051,106.9264,2014-09-10,28.8,19.5,23.8,0.0,0.0,0.0,10.2,24.04,4.8,99,54,9.3,76.5,0.0
Kab. Sukabumi,-7.0051,106.9264,2014-09-11,29.3,19.3,23.8,0.1,0.1,1.0,6.0,21.59,4.39,94,52,10.0,73.0,0.022779043280182234
Kab. Sukabumi,-7.0051,106.9264,2014-09-12,29.9,19.5,24.3,0.0,0.0,0.0,6.1,24.12,4.86,94,50,10.399999999999999,72.0,0.0
Kab. Sukabumi,-7.0051,106.9264,2014-09-13,30.0,20.4,24.5,0.3,0.3,2.0,8.4,20.94,4.37,92,49,9.600000000000001,70.5,0.06864988558352403
Kab. Sukabumi,-7.0051,106.9264,2014-09-14,29.7,20.4,24.0,0.0,0.0,0.0,9.6,25.64,5.18,94,47,9.3,70.5,0.0
Kab. Sukabumi,-7.0051,106.9264,2014-09-15,29.1,18.6,23.4,0.0,0.0,0.0,8.3,24.1,4.83,98,49,10.5,73.5,0.0
Kab. Sukabumi,-7.0051,106.9264,2014-09-16,29.9,19.3,24.0,1.0,1.0,2.0,6.4,24.75,5.03,91,46,10.599999999999998,68.5,0.19880715705765406
Kab. Sukabumi,-7.0051,106.9264,2014-09-17,31.1,19.2,24.6,0.0,0.0,0.0,5.0,25.21,5.11,88,40,11.900000000000002,64.0,0.0
Kab. Sukabumi,-7.0051,106.9264,2014-09-18,31.8,20.8,25.7,0.1,0.1,1.0,7.2,24.63,5.06,89,45,11.0,67.0,0.019762845849802375
Kab. Sukabumi,-7.0051,106.9264,2014-09-19,31.0,22.3,25.8,0.7,0.7,4.0,7.6,22.14,4.56,90,50,8.7,70.0,0.15350877192982457
Kab. Sukabumi,-7.0051,106.9264,2014-09-20,30.2,21.8,24.7,1.3,1.3,7.0,6.8,21.87,4.45,96,62,8.399999999999999,79.0,0.29213483146067415
Kab. Sukabumi,-7.0051,106.9264,2014-09-21,29.6,20.2,23.9,0.0,0.0,0.0,11.9,21.92,4.48,99,51,9.400000000000002,75.0,0.0
Kab. Sukabumi,-7.0051,106.9264,2014-09-22,30.2,19.6,24.1,0.0,0.0,0.0,7.5,24.54,5.0,98,44,10.599999999999998,71.0,0.0
Kab. Sukabumi,-7.0051,106.9264,2014-09-23,31.3,18.4,24.3,0.1,0.1,1.0,7.2,24.56,5.04,94,41,12.900000000000002,67.5,0.019841269841269844
Kab. Sukabumi,-7.0051,106.9264,2014-09-24,31.1,20.3,25.0,0.3,0.3,2.0,7.8,24.06,5.02,89,44,10.8,66.5,0.05976095617529881
Kab. Sukabumi,-7.0051,106.9264,2014-09-25,31.0,19.5,24.2,0.0,0.0,0.0,5.8,23.68,4.78,94,47,11.5,70.5,0.0
Kab. Sukabumi,-7.0051,106.9264,2014-09-26,30.4,20.3,24.3,0.0,0.0,0.0,5.8,24.63,4.96,96,47,10.099999999999998,71.5,0.0
Kab. Sukabumi,-7.0051,106.9264,2014-09-27,29.7,20.4,24.5,0.0,0.0,0.0,7.6,25.86,5.18,85,48,9.3,66.5,0.0
