nama_kabupaten,latitude,longitude,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,relative_humidity_2m_max,relative_humidity_2m_min,temp_range,humidity_mean,drought_index
Kab. Bandung Barat,-6.84,107.45,2019-11-21,27.6,20.9,23.3,2.8,2.8,10.0,8.6,24.3,4.69,92,56,6.700000000000003,74.0,0.5970149253731343
Kab. Bandung Barat,-6.84,107.45,2019-11-22,25.7,20.4,22.6,7.3,7.3,11.0,9.8,19.4,3.61,93,70,5.300000000000001,81.5,2.022160664819945
Kab. Bandung Barat,-6.84,107.45,2019-11-23,26.9,20.3,22.8,3.4,3.4,9.0,6.6,19.99,3.88,95,66,6.599999999999998,80.5,0.8762886597938144
Kab. Bandung Barat,-6.84,107.45,2019-11-24,28.1,19.5,23.6,1.2,1.2,3.0,8.7,22.91,4.5,94,57,8.600000000000001,75.5,0.26666666666666666
Kab. Bandung Barat,-6.84,107.45,2019-11-25,27.6,20.8,23.1,21.9,21.9,10.0,8.0,19.15,3.71,93,68,6.800000000000001,80.5,5.902964959568733
Kab. Bandung Barat,-6.84,107.45,2019-11-26,26.9,20.4,23.1,16.0,16.0,13.0,8.7,21.23,4.05,96,72,6.5,84.0,3.9506172839506175
Kab. Bandung Barat,-6.84,107.45,2019-11-27,27.3,20.7,23.2,13.4,13.4,9.0,7.9,19.74,3.8,96,70,6.600000000000001,83.0,3.5263157894736845
Kab. Bandung Barat,-6.84,107.45,2019-11-28,27.2,20.2,23.4,7.5,7.5,12.0,8.0,20.54,3.95,96,71,7.0,83.5,1.8987341772151898
Kab. Bandung Barat,-6.84,107.45,2019-11-29,27.1,21.1,23.7,6.1,6.1,11.0,7.1,20.28,3.92,93,71,6.0,82.0,1.5561224489795917
Kab. Bandung Barat,-6.84,107.45,2019-11-30,27.0,20.7,22.8,16.6,16.6,11.0,6.9,19.63,3.74,96,73,6.300000000000001,84.5,4.438502673796791
Kab. Bandung Barat,-6.84,107.45,2019-12-01,28.1,20.4,23.4,2.5,2.5,7.0,6.9,23.14,4.47,96,65,7.700000000000003,80.5,0.5592841163310962
Kab. Bandung Barat,-6.84,107.45,2019-12-02,26.2,20.8,23.5,4.0,4.0,5.0,7.6,20.67,3.95,93,70,5.399999999999999,81.5,1.0126582278481011
Kab. Bandung Barat,-6.84,107.45,2019-12-03,27.4,20.4,23.2,7.7,7.7,8.0,9.1,18.98,3.65,95,69,7.0,82.0,2.1095890410958904
Kab. Bandung Barat,-6.84,107.45,2019-12-04,27.3,20.8,23.2,42.5,42.5,15.0,6.8,18.63,3.62,94,71,6.5,82.5,11.740331491712707
Kab. Bandung Barat,-6.84,107.45,2019-12-05,27.3,20.5,23.2,13.6,13.6,8.0,8.3,17.77,3.45,95,70,6.800000000000001,82.5,3.942028985507246
Kab. Bandung Barat,-6.84,107.45,2019-12-06,26.0,20.9,22.7,10.4,10.4,16.0,7.6,15.21,2.95,96,74,5.100000000000001,85.0,3.5254237288135593
Kab. Bandung Barat,-6.84,107.45,2019-12-07,25.6,20.6,22.5,11.8,11.8,13.0,7.6,15.47,2.95,96,80,5.0,88.0,4.0
Kab. Bandung Barat,-6.84,107.45,2019-12-08,27.4,20.5,22.9,12.4,12.4,8.0,8.4,17.14,3.37,94,67,6.899999999999999,80.5,3.679525222551929
Kab. Bandung Barat,-6.84,107.45,2019-12-09,27.6,20.4,23.1,10.8,10.8,9.0,6.6,17.96,3.52,95,68,7.200000000000003,81.5,3.0681818181818183
Kab. Bandung Barat,-6.84,107.45,2019-12-10,25.2,20.7,22.6,19.5,19.5,15.0,7.6,16.71,3.17,93,75,4.5,84.0,6.151419558359621
Kab. Bandung Barat,-6.84,107.45,2019-12-11,27.4,19.8,22.5,8.7,8.7,10.0,7.4,18.89,3.69,94,64,7.599999999999998,79.0,2.357723577235772
Kab. Bandung Barat,-6.84,107.45,2019-12-12,23.9,19.8,21.8,8.5,8.5,11.0,8.7,13.04,2.47,93,80,4.099999999999998,86.5,3.4412955465587043
Kab. Bandung Barat,-6.84,107.45,2019-12-13,27.1,19.6,22.5,7.2,7.2,11.0,6.8,19.23,3.73,96,66,7.5,81.0,1.9302949061662198
Kab. Bandung Barat,-6.84,107.45,2019-12-14,27.3,20.0,22.8,12.2,12.2,12.0,7.2,20.48,3.95,92,68,7.300000000000001,80.0,3.0886075949367084
Kab. Bandung Barat,-6.84,107.45,2019-12-15,26.6,20.5,23.0,10.7,10.7,17.0,5.4,15.98,3.16,95,70,6.100000000000001,82.5,3.3860759493670884
Kab. Bandung Barat,-6.84,107.45,2019-12-16,26.1,20.8,22.6,14.2,14.2,15.0,6.2,12.58,2.49,95,73,5.300000000000001,84.0,5.702811244979919
Kab. Bandung Barat,-6.84,107.45,2019-12-17,27.2,20.2,22.0,70.2,70.2,22.0,5.8,14.08,2.83,96,70,7.0,83.0,24.80565371024735
Kab. Bandung Barat,-6.84,107.45,2019-12-18,27.7,19.9,22.8,16.5,16.5,11.0,6.2,18.87,3.72,96,69,7.800000000000001,82.5,4.435483870967742
Kab. Bandung Barat,-6.84,107.45,2019-12-19,28.2,20.4,23.1,9.5,9.5,8.0,7.2,16.16,3.22,96,64,7.800000000000001,80.0,2.950310559006211
Kab. Bandung Barat,-6.84,107.45,2019-12-20,28.1,20.2,23.6,4.2,4.2,6.0,7.3,20.46,4.02,96,63,7.900000000000002,79.5,1.0447761194029852
