nama_kabupaten,latitude,longitude,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,relative_humidity_2m_max,relative_humidity_2m_min,temp_range,humidity_mean,drought_index
Kota Sukabumi,-6.92,106.93,2019-06-13,29.5,21.4,24.7,0.0,0.0,0.0,4.4,19.68,3.88,98,62,8.100000000000001,80.0,0.0
Kota Sukabumi,-6.92,106.93,2019-06-14,27.5,21.9,24.0,3.5,3.5,5.0,8.7,13.47,2.75,97,69,5.600000000000001,83.0,1.2727272727272727
Kota Sukabumi,-6.92,106.93,2019-06-15,29.0,21.4,24.4,4.2,4.2,8.0,5.1,15.99,3.19,97,72,7.600000000000001,84.5,1.316614420062696
Kota Sukabumi,-6.92,106.93,2019-06-16,28.7,21.8,24.4,2.7,2.7,6.0,5.9,17.09,3.41,96,67,6.899999999999999,81.5,0.7917888563049854
Kota Sukabumi,-6.92,106.93,2019-06-17,28.5,19.8,23.5,0.0,0.0,0.0,4.3,19.06,3.68,97,62,8.7,79.5,0.0
Kota Sukabumi,-6.92,106.93,2019-06-18,29.0,19.0,23.5,0.0,0.0,0.0,4.2,20.1,3.89,95,56,10.0,75.5,0.0
Kota Sukabumi,-6.92,106.93,2019-06-19,28.9,20.1,23.8,0.0,0.0,0.0,6.2,20.71,4.02,95,56,8.799999999999997,75.5,0.0
Kota Sukabumi,-6.92,106.93,2019-06-20,28.7,19.4,23.4,0.0,0.0,0.0,5.6,20.82,4.02,97,54,9.3,75.5,0.0
Kota Sukabumi,-6.92,106.93,2019-06-21,27.7,19.5,22.9,0.0,0.0,0.0,4.5,19.34,3.71,99,61,8.2,80.0,0.0
Kota Sukabumi,-6.92,106.93,2019-06-22,28.3,18.7,23.3,0.0,0.0,0.0,5.0,20.3,3.93,96,60,9.600000000000001,78.0,0.0
Kota Sukabumi,-6.92,106.93,2019-06-23,26.8,20.2,23.1,0.0,0.0,0.0,7.6,16.09,3.13,92,63,6.600000000000001,77.5,0.0
Kota Sukabumi,-6.92,106.93,2019-06-24,28.2,19.3,23.4,0.0,0.0,0.0,4.6,19.54,3.78,95,59,8.899999999999999,77.0,0.0
Kota Sukabumi,-6.92,106.93,2019-06-25,28.6,19.6,23.4,0.0,0.0,0.0,4.4,20.78,4.0,92,54,9.0,73.0,0.0
Kota Sukabumi,-6.92,106.93,2019-06-26,28.1,19.6,23.5,0.0,0.0,0.0,5.2,19.79,3.82,89,54,8.5,71.5,0.0
Kota Sukabumi,-6.92,106.93,2019-06-27,27.8,19.6,23.1,0.0,0.0,0.0,10.0,17.67,3.49,96,58,8.2,77.0,0.0
Kota Sukabumi,-6.92,106.93,2019-06-28,27.7,19.8,23.2,0.0,0.0,0.0,8.8,19.94,3.85,99,60,7.899999999999999,79.5,0.0
Kota Sukabumi,-6.92,106.93,2019-06-29,29.0,18.0,22.9,0.0,0.0,0.0,6.4,21.63,4.17,97,56,11.0,76.5,0.0
Kota Sukabumi,-6.92,106.93,2019-06-30,27.9,20.2,23.2,0.0,0.0,0.0,7.7,18.73,3.64,90,58,7.699999999999999,74.0,0.0
Kota Sukabumi,-6.92,106.93,2019-07-01,27.7,19.3,23.0,0.0,0.0,0.0,5.8,20.52,3.91,96,59,8.399999999999999,77.5,0.0
Kota Sukabumi,-6.92,106.93,2019-07-02,28.2,19.6,23.3,0.0,0.0,0.0,4.3,19.79,3.82,93,59,8.599999999999998,76.0,0.0
Kota Sukabumi,-6.92,106.93,2019-07-03,28.8,20.3,23.9,0.0,0.0,0.0,4.7,18.0,3.54,90,52,8.5,71.0,0.0
Kota Sukabumi,-6.92,106.93,2019-07-04,29.1,21.3,24.4,0.2,0.2,2.0,5.5,17.96,3.59,93,54,7.800000000000001,73.5,0.05571030640668524
Kota Sukabumi,-6.92,106.93,2019-07-05,28.1,21.1,24.1,2.0,2.0,7.0,7.9,17.96,3.53,96,62,7.0,79.0,0.56657223796034
Kota Sukabumi,-6.92,106.93,2019-07-06,28.6,20.9,24.3,2.0,2.0,5.0,4.7,17.92,3.56,96,61,7.700000000000003,78.5,0.5617977528089888
Kota Sukabumi,-6.92,106.93,2019-07-07,27.8,21.5,23.9,1.8,1.8,6.0,3.9,17.18,3.4,95,66,6.300000000000001,80.5,0.5294117647058824
Kota Sukabumi,-6.92,106.93,2019-07-08,28.4,21.1,23.9,1.7,1.7,4.0,5.1,18.18,3.58,96,62,7.299999999999997,79.0,0.4748603351955307
Kota Sukabumi,-6.92,106.93,2019-07-09,29.2,20.6,23.9,0.8,0.8,5.0,7.4,17.49,3.51,97,54,8.599999999999998,75.5,0.22792022792022795
Kota Sukabumi,-6.92,106.93,2019-07-10,28.2,19.5,23.6,0.0,0.0,0.0,3.2,19.97,3.87,93,60,8.7,76.5,0.0
Kota Sukabumi,-6.92,106.93,2019-07-11,28.3,20.1,23.7,0.5,0.5,3.0,3.7,19.11,3.73,91,54,8.2,72.5,0.13404825737265416
Kota Sukabumi,-6.92,106.93,2019-07-12,28.6,19.9,23.8,0.0,0.0,0.0,6.2,20.28,3.98,88,49,8.700000000000003,68.5,0.0
Kota Sukabumi,-6.92,106.93,2019-07-13,28.7,19.7,23.6,0.0,0.0,0.0,7.6,20.07,4.0,93,51,9.0,72.0,0.0
Kota Sukabumi,-6.92,106.93,2019-07-14,27.7,18.9,22.8,0.0,0.0,0.0,6.3,19.41,3.74,96,54,8.8,75.0,0.0
Kota Sukabumi,-6.92,106.93,2019-07-15,27.7,17.8,22.9,0.0,0.0,0.0,4.5,21.33,4.09,95,52,9.899999999999999,73.5,0.0
