nama_kabupaten,latitude,longitude,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,relative_humidity_2m_max,relative_humidity_2m_min,temp_range,humidity_mean,drought_index
Kab. Cianjur,-6.82,107.14,2019-11-29,30.0,23.0,25.9,5.6,5.6,10.0,6.7,20.57,4.19,94,65,7.0,79.5,1.3365155131264914
Kab. Cianjur,-6.82,107.14,2019-11-30,29.9,22.6,25.0,16.6,16.6,9.0,7.0,19.25,3.85,97,68,7.299999999999997,82.5,4.311688311688312
Kab. Cianjur,-6.82,107.14,2019-12-01,30.6,22.6,25.7,1.8,1.8,6.0,6.1,22.62,4.56,95,66,8.0,80.5,0.3947368421052632
Kab. Cianjur,-6.82,107.14,2019-12-02,29.2,22.5,25.7,0.1,0.1,1.0,7.2,21.3,4.29,94,64,6.699999999999999,79.0,0.023310023310023312
Kab. Cianjur,-6.82,107.14,2019-12-03,30.1,22.5,25.6,4.9,4.9,3.0,7.9,19.19,3.9,94,66,7.600000000000001,80.0,1.2564102564102566
Kab. Cianjur,-6.82,107.14,2019-12-04,29.7,22.7,25.4,20.0,20.0,12.0,5.9,19.3,3.92,93,66,7.0,79.5,5.1020408163265305
Kab. Cianjur,-6.82,107.14,2019-12-05,29.8,22.6,25.4,12.8,12.8,7.0,8.0,18.37,3.73,96,67,7.199999999999999,81.5,3.4316353887399464
Kab. Cianjur,-6.82,107.14,2019-12-06,27.8,22.7,24.8,8.5,8.5,15.0,8.2,15.24,3.06,98,73,5.100000000000001,85.5,2.7777777777777777
Kab. Cianjur,-6.82,107.14,2019-12-07,27.9,22.4,24.5,9.5,9.5,11.0,8.2,15.7,3.12,97,76,5.5,86.5,3.0448717948717947
Kab. Cianjur,-6.82,107.14,2019-12-08,30.1,22.2,24.9,14.9,14.9,8.0,8.1,17.6,3.6,97,64,7.900000000000002,80.5,4.138888888888889
Kab. Cianjur,-6.82,107.14,2019-12-09,30.3,22.1,25.1,16.5,16.5,8.0,6.1,18.48,3.76,96,65,8.2,80.5,4.388297872340425
Kab. Cianjur,-6.82,107.14,2019-12-10,27.6,22.4,24.7,11.4,11.4,12.0,7.6,17.05,3.38,95,75,5.200000000000003,85.0,3.3727810650887577
Kab. Cianjur,-6.82,107.14,2019-12-11,30.0,21.3,24.4,12.1,12.1,11.0,6.6,19.12,3.88,96,64,8.7,80.0,3.118556701030928
Kab. Cianjur,-6.82,107.14,2019-12-12,26.0,21.5,23.7,6.2,6.2,10.0,8.0,13.52,2.66,94,78,4.5,86.0,2.3308270676691727
Kab. Cianjur,-6.82,107.14,2019-12-13,29.3,21.5,24.6,4.2,4.2,7.0,5.8,19.37,3.92,97,63,7.800000000000001,80.0,1.0714285714285714
Kab. Cianjur,-6.82,107.14,2019-12-14,29.5,22.0,24.9,15.0,15.0,9.0,6.8,20.73,4.19,94,65,7.5,79.5,3.5799522673031023
