nama_kabupaten,latitude,longitude,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,relative_humidity_2m_max,relative_humidity_2m_min,temp_range,humidity_mean,drought_index
Kab. Garut,-7.23,107.9,2019-12-19,29.3,20.8,24.1,8.1,8.1,9.0,6.0,15.53,3.25,96,62,8.5,79.0,2.4923076923076923
Kab. Garut,-7.23,107.9,2019-12-20,30.5,21.1,24.5,1.4,1.4,6.0,7.7,20.26,4.16,95,62,9.399999999999999,78.5,0.3365384615384615
Kab. Garut,-7.23,107.9,2019-12-21,30.0,21.0,24.7,1.3,1.3,7.0,8.1,22.82,4.7,97,55,9.0,76.0,0.2765957446808511
Kab. Garut,-7.23,107.9,2019-12-22,29.9,20.9,23.5,2.4,2.4,8.0,6.6,19.3,3.88,97,67,9.0,82.0,0.6185567010309279
Kab. Garut,-7.23,107.9,2019-12-23,28.9,21.4,23.9,1.5,1.5,7.0,6.0,16.68,3.46,95,65,7.5,80.0,0.43352601156069365
Kab. Garut,-7.23,107.9,2019-12-24,29.6,20.8,24.7,6.7,6.7,7.0,5.4,19.9,4.13,95,54,8.8,74.5,1.6222760290556901
Kab. Garut,-7.23,107.9,2019-12-25,26.1,21.1,23.2,19.0,19.0,15.0,3.6,11.56,2.37,96,77,5.0,86.5,8.0168776371308
Kab. Garut,-7.23,107.9,2019-12-26,26.4,20.2,23.3,11.6,11.6,20.0,6.2,13.45,2.74,97,76,6.199999999999999,86.5,4.233576642335766
Kab. Garut,-7.23,107.9,2019-12-27,27.7,21.2,23.0,13.0,13.0,11.0,6.9,13.93,2.82,99,74,6.5,86.5,4.609929078014185
Kab. Garut,-7.23,107.9,2019-12-28,27.3,20.6,23.5,8.4,8.4,11.0,4.5,14.32,2.93,99,69,6.699999999999999,84.0,2.8668941979522184
Kab. Garut,-7.23,107.9,2019-12-29,28.9,20.7,24.1,6.5,6.5,11.0,5.9,17.65,3.6,98,68,8.2,83.0,1.8055555555555556
Kab. Garut,-7.23,107.9,2019-12-30,28.4,22.1,24.5,6.5,6.5,7.0,5.9,16.75,3.43,96,69,6.299999999999997,82.5,1.8950437317784257
Kab. Garut,-7.23,107.9,2019-12-31,29.3,22.0,24.0,19.7,19.7,15.0,6.3,15.59,3.23,100,65,7.300000000000001,82.5,6.099071207430341
Kab. Garut,-7.23,107.9,2020-01-01,25.6,21.7,22.8,27.9,27.9,24.0,5.0,5.31,1.23,99,83,3.900000000000002,91.0,22.682926829268293
Kab. Garut,-7.23,107.9,2020-01-02,26.7,20.4,23.2,24.4,24.4,16.0,6.6,13.49,2.74,99,75,6.300000000000001,87.0,8.905109489051094
Kab. Garut,-7.23,107.9,2020-01-03,28.1,20.8,23.8,7.4,7.4,11.0,5.1,15.11,3.13,98,72,7.300000000000001,85.0,2.364217252396166
Kab. Garut,-7.23,107.9,2020-01-04,27.9,21.1,23.8,10.3,10.3,12.0,5.2,13.29,2.77,96,72,6.799999999999997,84.0,3.718411552346571
Kab. Garut,-7.23,107.9,2020-01-05,26.3,20.4,23.0,13.9,13.9,9.0,5.4,13.05,2.61,98,76,5.900000000000002,87.0,5.325670498084292
Kab. Garut,-7.23,107.9,2020-01-06,27.0,20.6,23.2,24.7,24.7,15.0,4.3,12.9,2.66,98,76,6.399999999999999,87.0,9.285714285714285
Kab. Garut,-7.23,107.9,2020-01-07,25.9,20.9,23.0,13.8,13.8,12.0,3.3,10.97,2.29,99,79,5.0,89.0,6.026200873362446
Kab. Garut,-7.23,107.9,2020-01-08,26.0,20.8,22.9,39.9,39.9,13.0,3.9,11.07,2.28,98,81,5.199999999999999,89.5,17.5
Kab. Garut,-7.23,107.9,2020-01-09,24.2,20.7,22.3,49.7,49.7,17.0,4.3,12.39,2.46,99,82,3.5,90.5,20.203252032520325
Kab. Garut,-7.23,107.9,2020-01-10,26.2,20.8,22.7,52.7,52.7,24.0,4.6,7.0,1.59,97,72,5.399999999999999,84.5,33.144654088050316
Kab. Garut,-7.23,107.9,2020-01-11,26.7,20.2,22.9,6.5,6.5,17.0,3.7,12.34,2.56,98,72,6.5,85.0,2.5390625
Kab. Garut,-7.23,107.9,2020-01-12,28.1,19.8,24.0,1.9,1.9,10.0,4.7,22.81,4.54,95,65,8.3,80.0,0.4185022026431718
Kab. Garut,-7.23,107.9,2020-01-13,28.1,19.6,23.9,0.1,0.1,1.0,4.6,24.88,4.98,95,59,8.5,77.0,0.020080321285140562
Kab. Garut,-7.23,107.9,2020-01-14,28.7,20.6,24.1,2.6,2.6,8.0,3.9,20.06,4.06,96,62,8.099999999999998,79.0,0.6403940886699508
Kab. Garut,-7.23,107.9,2020-01-15,26.9,20.9,23.6,33.7,33.7,12.0,5.2,18.69,3.74,98,73,6.0,85.5,9.010695187165776
Kab. Garut,-7.23,107.9,2020-01-16,28.2,21.8,23.6,11.2,11.2,12.0,5.9,17.77,3.56,97,71,6.399999999999999,84.0,3.1460674157303368
Kab. Garut,-7.23,107.9,2020-01-17,28.4,20.5,23.9,5.3,5.3,10.0,4.9,22.11,4.44,98,62,7.899999999999999,80.0,1.1936936936936935
Kab. Garut,-7.23,107.9,2020-01-18,27.5,20.4,23.8,1.8,1.8,8.0,5.9,14.64,3.02,97,66,7.100000000000001,81.5,0.5960264900662252
Kab. Garut,-7.23,107.9,2020-01-19,28.2,21.3,24.4,13.6,13.6,20.0,6.8,18.56,3.73,98,70,6.899999999999999,84.0,3.646112600536193
