nama_kabupaten,latitude,longitude,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,relative_humidity_2m_max,relative_humidity_2m_min,temp_range,humidity_mean,drought_index
Kota Cirebon,-6.732,108.5523,2019-05-01,30.1,26.4,27.9,14.8,14.8,13.0,9.4,12.11,2.65,92,75,3.700000000000003,83.5,5.584905660377359
Kota Cirebon,-6.732,108.5523,2019-05-02,31.4,27.0,28.4,3.5,3.5,3.0,9.2,18.63,3.97,88,69,4.399999999999999,78.5,0.8816120906801007
Kota Cirebon,-6.732,108.5523,2019-05-03,31.2,26.6,28.6,2.0,2.0,3.0,9.2,20.17,4.26,89,69,4.599999999999998,79.0,0.4694835680751174
Kota Cirebon,-6.732,108.5523,2019-05-04,31.4,27.2,28.6,1.0,1.0,3.0,10.5,20.47,4.29,87,68,4.199999999999999,77.5,0.2331002331002331
Kota Cirebon,-6.732,108.5523,2019-05-05,32.0,27.0,28.8,0.4,0.4,3.0,10.8,20.13,4.31,87,63,5.0,75.0,0.09280742459396753
Kota Cirebon,-6.732,108.5523,2019-05-06,31.1,26.6,28.5,1.2,1.2,7.0,8.0,20.09,4.15,89,70,4.5,79.5,0.2891566265060241
Kota Cirebon,-6.732,108.5523,2019-05-07,31.1,26.8,28.5,2.7,2.7,6.0,8.6,19.24,4.07,88,68,4.300000000000001,78.0,0.6633906633906634
Kota Cirebon,-6.732,108.5523,2019-05-08,32.2,26.8,28.7,3.9,3.9,3.0,10.8,19.53,4.24,87,66,5.400000000000002,76.5,0.9198113207547169
Kota Cirebon,-6.732,108.5523,2019-05-09,31.8,27.2,28.6,0.8,0.8,3.0,12.8,19.55,4.28,85,64,4.600000000000001,74.5,0.18691588785046728
Kota Cirebon,-6.732,108.5523,2019-05-10,30.7,26.2,28.1,12.4,12.4,14.0,11.5,13.4,3.07,87,68,4.5,77.5,4.039087947882736
Kota Cirebon,-6.732,108.5523,2019-05-11,30.8,26.9,28.3,2.5,2.5,8.0,12.1,18.15,3.79,87,73,3.900000000000002,80.0,0.6596306068601583
Kota Cirebon,-6.732,108.5523,2019-05-12,31.3,26.6,28.3,4.3,4.3,9.0,10.8,16.89,3.66,87,67,4.699999999999999,77.0,1.174863387978142
Kota Cirebon,-6.732,108.5523,2019-05-13,31.5,26.6,28.7,0.3,0.3,2.0,12.3,19.39,4.28,86,63,4.899999999999999,74.5,0.07009345794392523
Kota Cirebon,-6.732,108.5523,2019-05-14,31.2,26.9,28.4,3.8,3.8,4.0,11.4,17.42,3.76,88,69,4.300000000000001,78.5,1.0106382978723405
Kota Cirebon,-6.732,108.5523,2019-05-15,31.8,26.9,28.5,4.6,4.6,7.0,11.6,18.1,3.86,88,70,4.900000000000002,79.0,1.1917098445595855
Kota Cirebon,-6.732,108.5523,2019-05-16,31.3,26.3,28.4,1.1,1.1,5.0,10.0,18.44,3.87,89,69,5.0,79.0,0.28423772609819126
Kota Cirebon,-6.732,108.5523,2019-05-17,31.0,26.4,28.4,0.0,0.0,0.0,11.3,20.21,4.58,84,59,4.600000000000001,71.5,0.0
Kota Cirebon,-6.732,108.5523,2019-05-18,31.0,24.7,27.8,0.0,0.0,0.0,11.2,22.51,4.99,84,52,6.300000000000001,68.0,0.0
Kota Cirebon,-6.732,108.5523,2019-05-19,31.3,26.1,28.4,0.1,0.1,1.0,11.7,19.79,4.32,86,60,5.199999999999999,73.0,0.023148148148148147
Kota Cirebon,-6.732,108.5523,2019-05-20,31.3,26.4,28.6,0.2,0.2,2.0,12.3,19.29,4.29,85,65,4.900000000000002,75.0,0.046620046620046623
Kota Cirebon,-6.732,108.5523,2019-05-21,31.8,26.7,28.8,0.2,0.2,1.0,11.5,19.91,4.41,86,63,5.100000000000001,74.5,0.045351473922902494
Kota Cirebon,-6.732,108.5523,2019-05-22,31.3,27.0,28.9,0.0,0.0,0.0,13.0,21.6,4.83,83,61,4.300000000000001,72.0,0.0
Kota Cirebon,-6.732,108.5523,2019-05-23,32.1,26.5,29.0,0.0,0.0,0.0,12.0,21.8,4.91,83,57,5.600000000000001,70.0,0.0
Kota Cirebon,-6.732,108.5523,2019-05-24,31.7,26.8,28.8,0.0,0.0,0.0,11.5,20.33,4.62,85,61,4.899999999999999,73.0,0.0
Kota Cirebon,-6.732,108.5523,2019-05-25,31.3,26.5,28.5,0.0,0.0,0.0,14.9,20.26,4.74,82,59,4.800000000000001,70.5,0.0
Kota Cirebon,-6.732,108.5523,2019-05-26,31.3,26.4,28.5,0.0,0.0,0.0,13.0,19.42,4.49,82,65,4.900000000000002,73.5,0.0
Kota Cirebon,-6.732,108.5523,2019-05-27,30.7,26.6,28.3,0.5,0.5,3.0,11.2,19.03,4.2,85,67,4.099999999999998,76.0,0.11904761904761904
Kota Cirebon,-6.732,108.5523,2019-05-28,31.1,26.7,28.6,0.0,0.0,0.0,11.5,19.78,4.35,87,64,4.400000000000002,75.5,0.0
Kota Cirebon,-6.732,108.5523,2019-05-29,31.2,27.0,28.5,0.2,0.2,1.0,12.0,18.99,4.24,87,65,4.199999999999999,76.0,0.04716981132075472
Kota Cirebon,-6.732,108.5523,2019-05-30,31.2,26.8,28.5,0.0,0.0,0.0,14.2,18.79,4.32,84,61,4.399999999999999,72.5,0.0
Kota Cirebon,-6.732,108.5523,2019-05-31,31.3,26.2,28.1,0.0,0.0,0.0,17.3,18.72,4.65,80,59,5.100000000000001,69.5,0.0
Kota Cirebon,-6.732,108.5523,2019-06-01,30.3,25.7,27.4,0.0,0.0,0.0,19.5,19.29,4.76,82,61,4.600000000000001,71.5,0.0
Kota Cirebon,-6.732,108.5523,2019-06-02,31.2,25.4,27.5,0.0,0.0,0.0,17.4,18.73,4.68,79,60,5.800000000000001,69.5,0.0
Kota Cirebon,-6.732,108.5523,2019-06-03,30.4,25.7,27.6,0.0,0.0,0.0,17.7,18.51,4.35,82,60,4.699999999999999,71.0,0.0
Kota Cirebon,-6.732,108.5523,2019-06-04,31.1,25.5,28.0,0.0,0.0,0.0,12.3,19.89,4.41,84,62,5.600000000000001,73.0,0.0
Kota Cirebon,-6.732,108.5523,2019-06-05,31.5,26.0,28.4,0.0,0.0,0.0,10.9,19.59,4.28,89,61,5.5,75.0,0.0
Kota Cirebon,-6.732,108.5523,2019-06-06,31.3,26.4,28.6,0.0,0.0,0.0,12.1,19.91,4.3,87,64,4.900000000000002,75.5,0.0
Kota Cirebon,-6.732,108.5523,2019-06-07,31.2,26.8,28.5,0.6,0.6,4.0,9.0,16.98,3.75,89,63,4.399999999999999,76.0,0.16
Kota Cirebon,-6.732,108.5523,2019-06-08,31.6,25.7,28.2,0.0,0.0,0.0,11.3,19.75,4.39,87,58,5.900000000000002,72.5,0.0
Kota Cirebon,-6.732,108.5523,2019-06-09,31.4,25.1,27.7,0.0,0.0,0.0,16.6,20.35,5.01,80,52,6.299999999999997,66.0,0.0
Kota Cirebon,-6.732,108.5523,2019-06-10,31.5,25.0,27.7,0.0,0.0,0.0,15.5,18.96,4.52,80,59,6.5,69.5,0.0
Kota Cirebon,-6.732,108.5523,2019-06-11,31.8,26.1,28.2,0.0,0.0,0.0,17.3,18.53,4.79,81,55,5.699999999999999,68.0,0.0
Kota Cirebon,-6.732,108.5523,2019-06-12,31.7,25.5,28.2,0.0,0.0,0.0,15.9,19.49,4.83,79,56,6.199999999999999,67.5,0.0
Kota Cirebon,-6.732,108.5523,2019-06-13,31.4,26.6,28.5,0.0,0.0,0.0,15.5,18.15,4.44,83,61,4.799999999999997,72.0,0.0
Kota Cirebon,-6.732,108.5523,2019-06-14,30.0,26.6,27.8,0.3,0.3,2.0,14.3,12.58,3.22,84,68,3.3999999999999986,76.0,0.09316770186335403
Kota Cirebon,-6.732,108.5523,2019-06-15,31.3,26.3,28.5,0.0,0.0,0.0,13.8,16.28,4.04,84,63,5.0,73.5,0.0
Kota Cirebon,-6.732,108.5523,2019-06-16,31.8,26.1,28.3,0.0,0.0,0.0,13.6,18.42,4.65,80,55,5.699999999999999,67.5,0.0
